datetime,temp_weighted,month,holiday,is_weekend,hour,minute
2025-05-09 19:45:00,33.435625,5,0,0,19,45
2025-05-09 20:00:00,33.3627,5,0,0,20,0
2025-05-09 20:15:00,33.17585,5,0,0,20,15
2025-05-09 20:30:00,32.989000000000004,5,0,0,20,30
2025-05-09 20:45:00,32.802150000000005,5,0,0,20,45
2025-05-09 21:00:00,32.615300000000005,5,0,0,21,0
2025-05-09 21:15:00,32.374425,5,0,0,21,15
2025-05-09 21:30:00,32.13355,5,0,0,21,30
2025-05-09 21:45:00,31.892675000000004,5,0,0,21,45
2025-05-09 22:00:00,31.6518,5,0,0,22,0
2025-05-09 22:15:00,31.553700000000003,5,0,0,22,15
2025-05-09 22:30:00,31.455600000000004,5,0,0,22,30
2025-05-09 22:45:00,31.357500000000005,5,0,0,22,45
2025-05-09 23:00:00,31.259400000000007,5,0,0,23,0
2025-05-09 23:15:00,31.100400000000008,5,0,0,23,15
2025-05-09 23:30:00,30.941400000000005,5,0,0,23,30
2025-05-09 23:45:00,30.782400000000003,5,0,0,23,45
2025-05-10 00:00:00,30.623400000000004,5,0,1,0,0
2025-05-10 00:15:00,30.516650000000002,5,0,1,0,15
2025-05-10 00:30:00,30.4099,5,0,1,0,30
2025-05-10 00:45:00,30.303150000000002,5,0,1,0,45
2025-05-10 01:00:00,30.1964,5,0,1,1,0
2025-05-10 01:15:00,30.075,5,0,1,1,15
2025-05-10 01:30:00,29.9536,5,0,1,1,30
2025-05-10 01:45:00,29.8322,5,0,1,1,45
2025-05-10 02:00:00,29.7108,5,0,1,2,0
2025-05-10 02:15:00,29.625875,5,0,1,2,15
2025-05-10 02:30:00,29.54095,5,0,1,2,30
2025-05-10 02:45:00,29.456024999999997,5,0,1,2,45
2025-05-10 03:00:00,29.3711,5,0,1,3,0
2025-05-10 03:15:00,29.287325,5,0,1,3,15
2025-05-10 03:30:00,29.20355,5,0,1,3,30
2025-05-10 03:45:00,29.119775,5,0,1,3,45
2025-05-10 04:00:00,29.036,5,0,1,4,0
2025-05-10 04:15:00,28.994500000000002,5,0,1,4,15
2025-05-10 04:30:00,28.953000000000003,5,0,1,4,30
2025-05-10 04:45:00,28.9115,5,0,1,4,45
2025-05-10 05:00:00,28.87,5,0,1,5,0
2025-05-10 05:15:00,29.1367,5,0,1,5,15
2025-05-10 05:30:00,29.4034,5,0,1,5,30
2025-05-10 05:45:00,29.6701,5,0,1,5,45
2025-05-10 06:00:00,29.9368,5,0,1,6,0
2025-05-10 06:15:00,30.530675000000002,5,0,1,6,15
2025-05-10 06:30:00,31.12455,5,0,1,6,30
2025-05-10 06:45:00,31.718425,5,0,1,6,45
2025-05-10 07:00:00,32.3123,5,0,1,7,0
2025-05-10 07:15:00,32.929975,5,0,1,7,15
2025-05-10 07:30:00,33.547650000000004,5,0,1,7,30
2025-05-10 07:45:00,34.16532500000001,5,0,1,7,45
2025-05-10 08:00:00,34.78300000000001,5,0,1,8,0
2025-05-10 08:15:00,35.244725,5,0,1,8,15
2025-05-10 08:30:00,35.706450000000004,5,0,1,8,30
2025-05-10 08:45:00,36.168175000000005,5,0,1,8,45
2025-05-10 09:00:00,36.6299,5,0,1,9,0
2025-05-10 09:15:00,37.095525,5,0,1,9,15
2025-05-10 09:30:00,37.56115,5,0,1,9,30
2025-05-10 09:45:00,38.026775,5,0,1,9,45
2025-05-10 10:00:00,38.4924,5,0,1,10,0
2025-05-10 10:15:00,38.88,5,0,1,10,15
2025-05-10 10:30:00,39.2676,5,0,1,10,30
2025-05-10 10:45:00,39.65520000000001,5,0,1,10,45
2025-05-10 11:00:00,40.04280000000001,5,0,1,11,0
2025-05-10 11:15:00,40.183825000000006,5,0,1,11,15
2025-05-10 11:30:00,40.324850000000005,5,0,1,11,30
2025-05-10 11:45:00,40.465875000000004,5,0,1,11,45
2025-05-10 12:00:00,40.6069,5,0,1,12,0
2025-05-10 12:15:00,40.290075,5,0,1,12,15
2025-05-10 12:30:00,39.97325,5,0,1,12,30
2025-05-10 12:45:00,39.656425,5,0,1,12,45
2025-05-10 13:00:00,39.3396,5,0,1,13,0
2025-05-10 13:15:00,38.534549999999996,5,0,1,13,15
2025-05-10 13:30:00,37.7295,5,0,1,13,30
2025-05-10 13:45:00,36.92445,5,0,1,13,45
2025-05-10 14:00:00,36.1194,5,0,1,14,0
2025-05-10 14:15:00,35.963375,5,0,1,14,15
2025-05-10 14:30:00,35.80735,5,0,1,14,30
2025-05-10 14:45:00,35.651325,5,0,1,14,45
2025-05-10 15:00:00,35.4953,5,0,1,15,0
2025-05-10 15:15:00,35.58375,5,0,1,15,15
2025-05-10 15:30:00,35.672200000000004,5,0,1,15,30
2025-05-10 15:45:00,35.76065,5,0,1,15,45
2025-05-10 16:00:00,35.8491,5,0,1,16,0
2025-05-10 16:15:00,35.714725,5,0,1,16,15
2025-05-10 16:30:00,35.580349999999996,5,0,1,16,30
2025-05-10 16:45:00,35.445975,5,0,1,16,45
2025-05-10 17:00:00,35.3116,5,0,1,17,0
2025-05-10 17:15:00,35.221374999999995,5,0,1,17,15
2025-05-10 17:30:00,35.13115,5,0,1,17,30
2025-05-10 17:45:00,35.040925,5,0,1,17,45
2025-05-10 18:00:00,34.9507,5,0,1,18,0
2025-05-10 18:15:00,34.807525,5,0,1,18,15
2025-05-10 18:30:00,34.66435,5,0,1,18,30
2025-05-10 18:45:00,34.521175,5,0,1,18,45
2025-05-10 19:00:00,34.378,5,0,1,19,0
2025-05-10 19:15:00,34.366550000000004,5,0,1,19,15
2025-05-10 19:30:00,34.3551,5,0,1,19,30
2025-05-10 19:45:00,34.34365,5,0,1,19,45
2025-05-10 20:00:00,34.3322,5,0,1,20,0
2025-05-10 20:15:00,34.235150000000004,5,0,1,20,15
2025-05-10 20:30:00,34.1381,5,0,1,20,30
2025-05-10 20:45:00,34.04105,5,0,1,20,45
2025-05-10 21:00:00,33.944,5,0,1,21,0
2025-05-10 21:15:00,33.812825000000004,5,0,1,21,15
2025-05-10 21:30:00,33.681650000000005,5,0,1,21,30
2025-05-10 21:45:00,33.550475,5,0,1,21,45
2025-05-10 22:00:00,33.4193,5,0,1,22,0
2025-05-10 22:15:00,33.2754,5,0,1,22,15
2025-05-10 22:30:00,33.1315,5,0,1,22,30
2025-05-10 22:45:00,32.9876,5,0,1,22,45
2025-05-10 23:00:00,32.8437,5,0,1,23,0
2025-05-10 23:15:00,32.670675,5,0,1,23,15
2025-05-10 23:30:00,32.49765,5,0,1,23,30
2025-05-10 23:45:00,32.324625,5,0,1,23,45
2025-05-11 00:00:00,32.1516,5,0,1,0,0
2025-05-11 00:15:00,32.0009,5,0,1,0,15
2025-05-11 00:30:00,31.8502,5,0,1,0,30
2025-05-11 00:45:00,31.6995,5,0,1,0,45
2025-05-11 01:00:00,31.5488,5,0,1,1,0
2025-05-11 01:15:00,31.288475000000002,5,0,1,1,15
2025-05-11 01:30:00,31.028150000000004,5,0,1,1,30
2025-05-11 01:45:00,30.767825000000002,5,0,1,1,45
2025-05-11 02:00:00,30.507500000000004,5,0,1,2,0
2025-05-11 02:15:00,30.463525000000004,5,0,1,2,15
2025-05-11 02:30:00,30.41955,5,0,1,2,30
2025-05-11 02:45:00,30.375575,5,0,1,2,45
2025-05-11 03:00:00,30.3316,5,0,1,3,0
2025-05-11 03:15:00,30.255775,5,0,1,3,15
2025-05-11 03:30:00,30.17995,5,0,1,3,30
2025-05-11 03:45:00,30.104125000000003,5,0,1,3,45
2025-05-11 04:00:00,30.0283,5,0,1,4,0
2025-05-11 04:15:00,29.95885,5,0,1,4,15
2025-05-11 04:30:00,29.889400000000002,5,0,1,4,30
2025-05-11 04:45:00,29.81995,5,0,1,4,45
2025-05-11 05:00:00,29.7505,5,0,1,5,0
2025-05-11 05:15:00,30.1466,5,0,1,5,15
2025-05-11 05:30:00,30.5427,5,0,1,5,30
2025-05-11 05:45:00,30.9388,5,0,1,5,45
2025-05-11 06:00:00,31.3349,5,0,1,6,0
2025-05-11 06:15:00,31.853,5,0,1,6,15
2025-05-11 06:30:00,32.3711,5,0,1,6,30
2025-05-11 06:45:00,32.8892,5,0,1,6,45
2025-05-11 07:00:00,33.4073,5,0,1,7,0
2025-05-11 07:15:00,33.887875,5,0,1,7,15
2025-05-11 07:30:00,34.36845,5,0,1,7,30
2025-05-11 07:45:00,34.849025000000005,5,0,1,7,45
2025-05-11 08:00:00,35.329600000000006,5,0,1,8,0
2025-05-11 08:15:00,35.632850000000005,5,0,1,8,15
2025-05-11 08:30:00,35.9361,5,0,1,8,30
2025-05-11 08:45:00,36.23935,5,0,1,8,45
2025-05-11 09:00:00,36.5426,5,0,1,9,0
2025-05-11 09:15:00,37.001374999999996,5,0,1,9,15
2025-05-11 09:30:00,37.46015,5,0,1,9,30
2025-05-11 09:45:00,37.918925,5,0,1,9,45
2025-05-11 10:00:00,38.3777,5,0,1,10,0
2025-05-11 10:15:00,38.780225,5,0,1,10,15
2025-05-11 10:30:00,39.18275,5,0,1,10,30
2025-05-11 10:45:00,39.585274999999996,5,0,1,10,45
2025-05-11 11:00:00,39.9878,5,0,1,11,0
2025-05-11 11:15:00,39.986625000000004,5,0,1,11,15
2025-05-11 11:30:00,39.98545,5,0,1,11,30
2025-05-11 11:45:00,39.984275,5,0,1,11,45
2025-05-11 12:00:00,39.9831,5,0,1,12,0
2025-05-11 12:15:00,39.9324,5,0,1,12,15
2025-05-11 12:30:00,39.881699999999995,5,0,1,12,30
2025-05-11 12:45:00,39.830999999999996,5,0,1,12,45
2025-05-11 13:00:00,39.7803,5,0,1,13,0
2025-05-11 13:15:00,39.639575,5,0,1,13,15
2025-05-11 13:30:00,39.498850000000004,5,0,1,13,30
2025-05-11 13:45:00,39.358125,5,0,1,13,45
2025-05-11 14:00:00,39.217400000000005,5,0,1,14,0
2025-05-11 14:15:00,38.38080000000001,5,0,1,14,15
2025-05-11 14:30:00,37.544200000000004,5,0,1,14,30
2025-05-11 14:45:00,36.7076,5,0,1,14,45
2025-05-11 15:00:00,35.871,5,0,1,15,0
2025-05-11 15:15:00,36.108875,5,0,1,15,15
2025-05-11 15:30:00,36.34675,5,0,1,15,30
2025-05-11 15:45:00,36.584625,5,0,1,15,45
2025-05-11 16:00:00,36.8225,5,0,1,16,0
2025-05-11 16:15:00,36.7736,5,0,1,16,15
2025-05-11 16:30:00,36.7247,5,0,1,16,30
2025-05-11 16:45:00,36.6758,5,0,1,16,45
2025-05-11 17:00:00,36.626900000000006,5,0,1,17,0
2025-05-11 17:15:00,36.77867500000001,5,0,1,17,15
2025-05-11 17:30:00,36.93045000000001,5,0,1,17,30
2025-05-11 17:45:00,37.08222500000001,5,0,1,17,45
2025-05-11 18:00:00,37.23400000000001,5,0,1,18,0
2025-05-11 18:15:00,36.891675000000006,5,0,1,18,15
2025-05-11 18:30:00,36.549350000000004,5,0,1,18,30
2025-05-11 18:45:00,36.20702500000001,5,0,1,18,45
2025-05-11 19:00:00,35.864700000000006,5,0,1,19,0
2025-05-11 19:15:00,35.288000000000004,5,0,1,19,15
2025-05-11 19:30:00,34.7113,5,0,1,19,30
2025-05-11 19:45:00,34.1346,5,0,1,19,45
2025-05-11 20:00:00,33.5579,5,0,1,20,0
2025-05-11 20:15:00,33.412225,5,0,1,20,15
2025-05-11 20:30:00,33.266549999999995,5,0,1,20,30
2025-05-11 20:45:00,33.120875,5,0,1,20,45
2025-05-11 21:00:00,32.9752,5,0,1,21,0
2025-05-11 21:15:00,32.7709,5,0,1,21,15
2025-05-11 21:30:00,32.5666,5,0,1,21,30
2025-05-11 21:45:00,32.362300000000005,5,0,1,21,45
2025-05-11 22:00:00,32.158,5,0,1,22,0
2025-05-11 22:15:00,32.032875000000004,5,0,1,22,15
2025-05-11 22:30:00,31.90775,5,0,1,22,30
2025-05-11 22:45:00,31.782625,5,0,1,22,45
2025-05-11 23:00:00,31.6575,5,0,1,23,0
2025-05-11 23:15:00,31.472225,5,0,1,23,15
2025-05-11 23:30:00,31.28695,5,0,1,23,30
2025-05-11 23:45:00,31.101675,5,0,1,23,45
2025-05-12 00:00:00,30.916400000000003,5,1,0,0,0
2025-05-12 00:15:00,30.783500000000004,5,1,0,0,15
2025-05-12 00:30:00,30.6506,5,1,0,0,30
2025-05-12 00:45:00,30.517699999999998,5,1,0,0,45
2025-05-12 01:00:00,30.3848,5,1,0,1,0
2025-05-12 01:15:00,30.2519,5,1,0,1,15
2025-05-12 01:30:00,30.119,5,1,0,1,30
2025-05-12 01:45:00,29.9861,5,1,0,1,45
2025-05-12 02:00:00,29.8532,5,1,0,2,0
2025-05-12 02:15:00,29.7362,5,1,0,2,15
2025-05-12 02:30:00,29.6192,5,1,0,2,30
2025-05-12 02:45:00,29.502200000000002,5,1,0,2,45
2025-05-12 03:00:00,29.3852,5,1,0,3,0
2025-05-12 03:15:00,29.1918,5,1,0,3,15
2025-05-12 03:30:00,28.9984,5,1,0,3,30
2025-05-12 03:45:00,28.805,5,1,0,3,45
2025-05-12 04:00:00,28.6116,5,1,0,4,0
2025-05-12 04:15:00,28.484175,5,1,0,4,15
2025-05-12 04:30:00,28.356749999999998,5,1,0,4,30
2025-05-12 04:45:00,28.229325,5,1,0,4,45
2025-05-12 05:00:00,28.1019,5,1,0,5,0
2025-05-12 05:15:00,28.379575,5,1,0,5,15
2025-05-12 05:30:00,28.657249999999998,5,1,0,5,30
2025-05-12 05:45:00,28.934925,5,1,0,5,45
2025-05-12 06:00:00,29.2126,5,1,0,6,0
2025-05-12 06:15:00,29.712,5,1,0,6,15
2025-05-12 06:30:00,30.211399999999998,5,1,0,6,30
2025-05-12 06:45:00,30.7108,5,1,0,6,45
2025-05-12 07:00:00,31.2102,5,1,0,7,0
2025-05-12 07:15:00,31.680975,5,1,0,7,15
2025-05-12 07:30:00,32.15175,5,1,0,7,30
2025-05-12 07:45:00,32.622524999999996,5,1,0,7,45
2025-05-12 08:00:00,33.0933,5,1,0,8,0
2025-05-12 08:15:00,33.447725,5,1,0,8,15
2025-05-12 08:30:00,33.80215,5,1,0,8,30
2025-05-12 08:45:00,34.156575000000004,5,1,0,8,45
2025-05-12 09:00:00,34.511,5,1,0,9,0
2025-05-12 09:15:00,35.0518,5,1,0,9,15
2025-05-12 09:30:00,35.592600000000004,5,1,0,9,30
2025-05-12 09:45:00,36.1334,5,1,0,9,45
2025-05-12 10:00:00,36.6742,5,1,0,10,0
2025-05-12 10:15:00,37.1683,5,1,0,10,15
2025-05-12 10:30:00,37.6624,5,1,0,10,30
2025-05-12 10:45:00,38.156499999999994,5,1,0,10,45
2025-05-12 11:00:00,38.6506,5,1,0,11,0
2025-05-12 11:15:00,38.974374999999995,5,1,0,11,15
2025-05-12 11:30:00,39.29815,5,1,0,11,30
2025-05-12 11:45:00,39.621925000000005,5,1,0,11,45
2025-05-12 12:00:00,39.9457,5,1,0,12,0
2025-05-12 12:15:00,40.011975,5,1,0,12,15
2025-05-12 12:30:00,40.07825,5,1,0,12,30
2025-05-12 12:45:00,40.144525,5,1,0,12,45
2025-05-12 13:00:00,40.2108,5,1,0,13,0
2025-05-12 13:15:00,39.97355,5,1,0,13,15
2025-05-12 13:30:00,39.7363,5,1,0,13,30
2025-05-12 13:45:00,39.49905,5,1,0,13,45
2025-05-12 14:00:00,39.2618,5,1,0,14,0
2025-05-12 14:15:00,39.029975,5,1,0,14,15
2025-05-12 14:30:00,38.79815,5,1,0,14,30
2025-05-12 14:45:00,38.566325,5,1,0,14,45
2025-05-12 15:00:00,38.3345,5,1,0,15,0
2025-05-12 15:15:00,38.16375,5,1,0,15,15
2025-05-12 15:30:00,37.992999999999995,5,1,0,15,30
2025-05-12 15:45:00,37.82225,5,1,0,15,45
2025-05-12 16:00:00,37.6515,5,1,0,16,0
2025-05-12 16:15:00,37.443925,5,1,0,16,15
2025-05-12 16:30:00,37.23635,5,1,0,16,30
2025-05-12 16:45:00,37.028774999999996,5,1,0,16,45
2025-05-12 17:00:00,36.8212,5,1,0,17,0
2025-05-12 17:15:00,36.558375,5,1,0,17,15
2025-05-12 17:30:00,36.29555,5,1,0,17,30
2025-05-12 17:45:00,36.032725,5,1,0,17,45
2025-05-12 18:00:00,35.7699,5,1,0,18,0
2025-05-12 18:15:00,35.5341,5,1,0,18,15
2025-05-12 18:30:00,35.2983,5,1,0,18,30
2025-05-12 18:45:00,35.0625,5,1,0,18,45
2025-05-12 19:00:00,34.8267,5,1,0,19,0
2025-05-12 19:15:00,34.572900000000004,5,1,0,19,15
2025-05-12 19:30:00,34.3191,5,1,0,19,30
2025-05-12 19:45:00,34.06529999999999,5,1,0,19,45
2025-05-12 20:00:00,33.811499999999995,5,1,0,20,0
2025-05-12 20:15:00,33.447275,5,1,0,20,15
2025-05-12 20:30:00,33.08305,5,1,0,20,30
2025-05-12 20:45:00,32.718824999999995,5,1,0,20,45
2025-05-12 21:00:00,32.3546,5,1,0,21,0
2025-05-12 21:15:00,32.195575,5,1,0,21,15
2025-05-12 21:30:00,32.03655,5,1,0,21,30
2025-05-12 21:45:00,31.877525,5,1,0,21,45
2025-05-12 22:00:00,31.7185,5,1,0,22,0
2025-05-12 22:15:00,31.495075,5,1,0,22,15
2025-05-12 22:30:00,31.27165,5,1,0,22,30
2025-05-12 22:45:00,31.048225000000002,5,1,0,22,45
2025-05-12 23:00:00,30.824800000000003,5,1,0,23,0
2025-05-12 23:15:00,30.728475000000003,5,1,0,23,15
2025-05-12 23:30:00,30.632150000000003,5,1,0,23,30
2025-05-12 23:45:00,30.535825,5,1,0,23,45
2025-05-13 00:00:00,30.4395,5,0,0,0,0
2025-05-13 00:15:00,30.334775,5,0,0,0,15
2025-05-13 00:30:00,30.230050000000002,5,0,0,0,30
2025-05-13 00:45:00,30.125325000000004,5,0,0,0,45
2025-05-13 01:00:00,30.020600000000005,5,0,0,1,0
2025-05-13 01:15:00,29.814200000000007,5,0,0,1,15
2025-05-13 01:30:00,29.607800000000005,5,0,0,1,30
2025-05-13 01:45:00,29.401400000000002,5,0,0,1,45
2025-05-13 02:00:00,29.195000000000004,5,0,0,2,0
2025-05-13 02:15:00,29.011675000000004,5,0,0,2,15
2025-05-13 02:30:00,28.82835,5,0,0,2,30
2025-05-13 02:45:00,28.645025,5,0,0,2,45
2025-05-13 03:00:00,28.4617,5,0,0,3,0
2025-05-13 03:15:00,28.24425,5,0,0,3,15
2025-05-13 03:30:00,28.0268,5,0,0,3,30
2025-05-13 03:45:00,27.80935,5,0,0,3,45
2025-05-13 04:00:00,27.5919,5,0,0,4,0
2025-05-13 04:15:00,27.52265,5,0,0,4,15
2025-05-13 04:30:00,27.453400000000002,5,0,0,4,30
2025-05-13 04:45:00,27.38415,5,0,0,4,45
2025-05-13 05:00:00,27.3149,5,0,0,5,0
2025-05-13 05:15:00,28.03365,5,0,0,5,15
2025-05-13 05:30:00,28.7524,5,0,0,5,30
2025-05-13 05:45:00,29.47115,5,0,0,5,45
2025-05-13 06:00:00,30.1899,5,0,0,6,0
2025-05-13 06:15:00,30.70735,5,0,0,6,15
2025-05-13 06:30:00,31.224800000000002,5,0,0,6,30
2025-05-13 06:45:00,31.742250000000002,5,0,0,6,45
2025-05-13 07:00:00,32.2597,5,0,0,7,0
2025-05-13 07:15:00,32.753825000000006,5,0,0,7,15
2025-05-13 07:30:00,33.24795,5,0,0,7,30
2025-05-13 07:45:00,33.742075,5,0,0,7,45
2025-05-13 08:00:00,34.236200000000004,5,0,0,8,0
2025-05-13 08:15:00,34.69055,5,0,0,8,15
2025-05-13 08:30:00,35.14490000000001,5,0,0,8,30
2025-05-13 08:45:00,35.599250000000005,5,0,0,8,45
2025-05-13 09:00:00,36.0536,5,0,0,9,0
2025-05-13 09:15:00,36.57405,5,0,0,9,15
2025-05-13 09:30:00,37.0945,5,0,0,9,30
2025-05-13 09:45:00,37.61495,5,0,0,9,45
2025-05-13 10:00:00,38.1354,5,0,0,10,0
2025-05-13 10:15:00,38.4993,5,0,0,10,15
2025-05-13 10:30:00,38.8632,5,0,0,10,30
2025-05-13 10:45:00,39.2271,5,0,0,10,45
2025-05-13 11:00:00,39.591,5,0,0,11,0
2025-05-13 11:15:00,39.75215,5,0,0,11,15
2025-05-13 11:30:00,39.91330000000001,5,0,0,11,30
2025-05-13 11:45:00,40.074450000000006,5,0,0,11,45
2025-05-13 12:00:00,40.235600000000005,5,0,0,12,0
2025-05-13 12:15:00,40.301350000000006,5,0,0,12,15
2025-05-13 12:30:00,40.36710000000001,5,0,0,12,30
2025-05-13 12:45:00,40.43285,5,0,0,12,45
2025-05-13 13:00:00,40.4986,5,0,0,13,0
2025-05-13 13:15:00,40.395975,5,0,0,13,15
2025-05-13 13:30:00,40.293350000000004,5,0,0,13,30
2025-05-13 13:45:00,40.190725,5,0,0,13,45
2025-05-13 14:00:00,40.0881,5,0,0,14,0
2025-05-13 14:15:00,39.692949999999996,5,0,0,14,15
2025-05-13 14:30:00,39.297799999999995,5,0,0,14,30
2025-05-13 14:45:00,38.90265,5,0,0,14,45
2025-05-13 15:00:00,38.5075,5,0,0,15,0
2025-05-13 15:15:00,38.401375,5,0,0,15,15
2025-05-13 15:30:00,38.29525,5,0,0,15,30
2025-05-13 15:45:00,38.189125000000004,5,0,0,15,45
2025-05-13 16:00:00,38.083000000000006,5,0,0,16,0
2025-05-13 16:15:00,37.897025000000006,5,0,0,16,15
2025-05-13 16:30:00,37.71105,5,0,0,16,30
2025-05-13 16:45:00,37.525075,5,0,0,16,45
2025-05-13 17:00:00,37.3391,5,0,0,17,0
2025-05-13 17:15:00,37.264075000000005,5,0,0,17,15
2025-05-13 17:30:00,37.18905,5,0,0,17,30
2025-05-13 17:45:00,37.114025,5,0,0,17,45
2025-05-13 18:00:00,37.039,5,0,0,18,0
2025-05-13 18:15:00,36.5646,5,0,0,18,15
2025-05-13 18:30:00,36.090199999999996,5,0,0,18,30
2025-05-13 18:45:00,35.6158,5,0,0,18,45
2025-05-13 19:00:00,35.1414,5,0,0,19,0
2025-05-13 19:15:00,34.881625,5,0,0,19,15
2025-05-13 19:30:00,34.62185,5,0,0,19,30
2025-05-13 19:45:00,34.362075000000004,5,0,0,19,45
2025-05-13 20:00:00,34.10230000000001,5,0,0,20,0
2025-05-13 20:15:00,33.82235000000001,5,0,0,20,15
2025-05-13 20:30:00,33.5424,5,0,0,20,30
2025-05-13 20:45:00,33.26245,5,0,0,20,45
2025-05-13 21:00:00,32.9825,5,0,0,21,0
2025-05-13 21:15:00,32.756675,5,0,0,21,15
2025-05-13 21:30:00,32.53085,5,0,0,21,30
2025-05-13 21:45:00,32.305025,5,0,0,21,45
2025-05-13 22:00:00,32.0792,5,0,0,22,0
2025-05-13 22:15:00,31.895075000000002,5,0,0,22,15
2025-05-13 22:30:00,31.710950000000004,5,0,0,22,30
2025-05-13 22:45:00,31.526825000000006,5,0,0,22,45
2025-05-13 23:00:00,31.342700000000008,5,0,0,23,0
2025-05-13 23:15:00,31.221700000000006,5,0,0,23,15
2025-05-13 23:30:00,31.100700000000003,5,0,0,23,30
2025-05-13 23:45:00,30.9797,5,0,0,23,45
2025-05-14 00:00:00,30.8587,5,0,0,0,0
2025-05-14 00:15:00,30.6845,5,0,0,0,15
2025-05-14 00:30:00,30.510299999999997,5,0,0,0,30
2025-05-14 00:45:00,30.336099999999995,5,0,0,0,45
2025-05-14 01:00:00,30.161899999999996,5,0,0,1,0
2025-05-14 01:15:00,29.995424999999997,5,0,0,1,15
2025-05-14 01:30:00,29.82895,5,0,0,1,30
2025-05-14 01:45:00,29.662474999999997,5,0,0,1,45
2025-05-14 02:00:00,29.496,5,0,0,2,0
2025-05-14 02:15:00,29.25945,5,0,0,2,15
2025-05-14 02:30:00,29.0229,5,0,0,2,30
2025-05-14 02:45:00,28.786350000000002,5,0,0,2,45
2025-05-14 03:00:00,28.549800000000005,5,0,0,3,0
2025-05-14 03:15:00,28.364575000000002,5,0,0,3,15
2025-05-14 03:30:00,28.179350000000003,5,0,0,3,30
2025-05-14 03:45:00,27.994125000000004,5,0,0,3,45
2025-05-14 04:00:00,27.8089,5,0,0,4,0
2025-05-14 04:15:00,27.646225,5,0,0,4,15
2025-05-14 04:30:00,27.48355,5,0,0,4,30
2025-05-14 04:45:00,27.320875,5,0,0,4,45
2025-05-14 05:00:00,27.1582,5,0,0,5,0
2025-05-14 05:15:00,27.620525,5,0,0,5,15
2025-05-14 05:30:00,28.08285,5,0,0,5,30
2025-05-14 05:45:00,28.545175000000004,5,0,0,5,45
2025-05-14 06:00:00,29.007500000000004,5,0,0,6,0
2025-05-14 06:15:00,29.608375000000002,5,0,0,6,15
2025-05-14 06:30:00,30.209250000000004,5,0,0,6,30
2025-05-14 06:45:00,30.810125000000006,5,0,0,6,45
2025-05-14 07:00:00,31.411000000000005,5,0,0,7,0
2025-05-14 07:15:00,32.040325,5,0,0,7,15
2025-05-14 07:30:00,32.66965,5,0,0,7,30
2025-05-14 07:45:00,33.298975,5,0,0,7,45
2025-05-14 08:00:00,33.92829999999999,5,0,0,8,0
2025-05-14 08:15:00,34.546549999999996,5,0,0,8,15
2025-05-14 08:30:00,35.1648,5,0,0,8,30
2025-05-14 08:45:00,35.783049999999996,5,0,0,8,45
2025-05-14 09:00:00,36.4013,5,0,0,9,0
2025-05-14 09:15:00,36.93805,5,0,0,9,15
2025-05-14 09:30:00,37.4748,5,0,0,9,30
2025-05-14 09:45:00,38.01155,5,0,0,9,45
2025-05-14 10:00:00,38.5483,5,0,0,10,0
2025-05-14 10:15:00,38.921274999999994,5,0,0,10,15
2025-05-14 10:30:00,39.29425,5,0,0,10,30
2025-05-14 10:45:00,39.667225,5,0,0,10,45
2025-05-14 11:00:00,40.0402,5,0,0,11,0
2025-05-14 11:15:00,40.255325,5,0,0,11,15
2025-05-14 11:30:00,40.47045,5,0,0,11,30
2025-05-14 11:45:00,40.685575,5,0,0,11,45
2025-05-14 12:00:00,40.9007,5,0,0,12,0
2025-05-14 12:15:00,40.877625,5,0,0,12,15
2025-05-14 12:30:00,40.85455,5,0,0,12,30
2025-05-14 12:45:00,40.831475,5,0,0,12,45
2025-05-14 13:00:00,40.8084,5,0,0,13,0
2025-05-14 13:15:00,40.637474999999995,5,0,0,13,15
2025-05-14 13:30:00,40.46655,5,0,0,13,30
2025-05-14 13:45:00,40.295625,5,0,0,13,45
2025-05-14 14:00:00,40.1247,5,0,0,14,0
2025-05-14 14:15:00,39.808099999999996,5,0,0,14,15
2025-05-14 14:30:00,39.4915,5,0,0,14,30
2025-05-14 14:45:00,39.1749,5,0,0,14,45
2025-05-14 15:00:00,38.8583,5,0,0,15,0
2025-05-14 15:15:00,38.669174999999996,5,0,0,15,15
2025-05-14 15:30:00,38.48005,5,0,0,15,30
2025-05-14 15:45:00,38.290925,5,0,0,15,45
2025-05-14 16:00:00,38.1018,5,0,0,16,0
2025-05-14 16:15:00,37.925475,5,0,0,16,15
2025-05-14 16:30:00,37.74915,5,0,0,16,30
2025-05-14 16:45:00,37.572825,5,0,0,16,45
2025-05-14 17:00:00,37.3965,5,0,0,17,0
2025-05-14 17:15:00,37.241600000000005,5,0,0,17,15
2025-05-14 17:30:00,37.0867,5,0,0,17,30
2025-05-14 17:45:00,36.931799999999996,5,0,0,17,45
2025-05-14 18:00:00,36.7769,5,0,0,18,0
2025-05-14 18:15:00,36.417725,5,0,0,18,15
2025-05-14 18:30:00,36.05855,5,0,0,18,30
2025-05-14 18:45:00,35.699375,5,0,0,18,45
2025-05-14 19:00:00,35.3402,5,0,0,19,0
2025-05-14 19:15:00,35.053575,5,0,0,19,15
2025-05-14 19:30:00,34.76695,5,0,0,19,30
2025-05-14 19:45:00,34.480325,5,0,0,19,45
2025-05-14 20:00:00,34.1937,5,0,0,20,0
2025-05-14 20:15:00,33.9773,5,0,0,20,15
